Avg closeness: 0.45523953445473303

Gene	closeness
SGIP1	0.43448275862068964
DNM2	0.43448275862068964
COL6A1	0.43448275862068964
MCF2L	0.4334862385321101
AL049775.2	0.4334862385321101
AC067959.1	0.4334862385321101
ING1	0.4305239179954442
ADCY5	0.42954545454545456
THEM7P	0.42857142857142855
NOX4	0.42857142857142855
INHBA	0.42857142857142855
BRD1	0.4276018099547511
ZNF516	0.42663656884875845
MLIP	0.42663656884875845
ESR1	0.42663656884875845
WIPF1	0.42567567567567566
LIN54	0.42567567567567566
CREB5	0.42567567567567566
YKT6	0.4247191011235955
CHD2	0.4247191011235955
YY1	0.42376681614349776
TRIOBP	0.42376681614349776
TRHR	0.42376681614349776
TNRC6B	0.42376681614349776
TCF7L1	0.42376681614349776
SLC22A3	0.42376681614349776
PDE3A	0.42376681614349776
PALLD	0.42376681614349776
NFAT5	0.42376681614349776
FBLN5	0.42376681614349776
EDN1	0.42376681614349776
DDAH1	0.42376681614349776
COL6A3	0.42376681614349776
COL21A1	0.42376681614349776
COL15A1	0.42376681614349776
CDKN1A	0.42376681614349776
CD46	0.42376681614349776
ARMH3	0.42376681614349776
AL365295.1	0.42376681614349776
AL357146.1	0.42376681614349776
AFAP1	0.42376681614349776
G6PC2	0.4190687361419069
CEP164	0.4190687361419069
SGCD	0.41814159292035397
SCAI	0.41814159292035397
GIPR	0.41629955947136565
TRAPPC9	0.4153846153846154
STAB1	0.4153846153846154
RNF207	0.4153846153846154
PHACTR1	0.4153846153846154
MXRA7	0.4153846153846154
LUCAT1	0.4153846153846154
LHFPL2	0.4153846153846154
FBN1	0.4153846153846154
CYP20A1	0.4153846153846154
CCDC157	0.4153846153846154
C1QTNF7	0.4153846153846154
AL691420.1	0.4153846153846154
AC004156.1	0.4090909090909091
SLC20A2	0.40471092077087795
CCDC75P1	0.40298507462686567
RNU4-35P	0.4004237288135593
LINC02544	0.39789473684210525
AC018706.1	0.39539748953974896
RAMP2	0.390495867768595
CMSS1	0.390495867768595
WDR1	0.3888888888888889
ZCCHC2	0.38650306748466257
BNC2	0.38650306748466257
YAP1	0.3795180722891566
SCN10A	0.37649402390438247
TCF7L2	0.37425742574257426
PHF19	0.37425742574257426
CRK	0.37425742574257426
ADAMTS8	0.37425742574257426
CNRIP1	0.369140625
RREB1	0.36699029126213595
CRACR2B	0.36699029126213595
ARHGAP12	0.36699029126213595
TSPAN14	0.36416184971098264
ZNF827	0.35195530726256985
CELF2	0.35195530726256985
FBXL17	0.34615384615384615
SMAD3	0.34552102376599636
LINC01569	0.34115523465703973
AF207955.1	0.3333333333333333
ARL14	0.31343283582089554
TBL1XR1	0.2885496183206107
