Avg radiality: 1.0391860920118496

Gene	radiality
PAX2	1.0262172284644195
OR4A44P	1.0262172284644195
NUCB2	1.0262172284644195
NDUFAF6	1.0262172284644195
NCOA7	1.0262172284644195
NAA60	1.0262172284644195
MRPL40P1	1.0262172284644195
MEIS1	1.0262172284644195
LTBP2	1.0262172284644195
LRBA	1.0262172284644195
LINC02151	1.0262172284644195
LINC01478	1.0262172284644195
LINC01184	1.0262172284644195
LINC01153	1.0262172284644195
LINC00824	1.0262172284644195
LINC00599	1.0262172284644195
LCORL	1.0262172284644195
LATS2	1.0262172284644195
KDM5A	1.0262172284644195
KDM4B	1.0262172284644195
KANK1	1.0262172284644195
ITGA9	1.0262172284644195
IRF6	1.0262172284644195
INSR	1.0262172284644195
INPP5A	1.0262172284644195
IGF1	1.0262172284644195
HTRA1	1.0262172284644195
HSPA12A	1.0262172284644195
HOXB7	1.0262172284644195
HOXA3	1.0262172284644195
HNF4GP1	1.0262172284644195
GVQW3	1.0262172284644195
GTF2B	1.0262172284644195
GLIS3	1.0262172284644195
FGR	1.0262172284644195
FGD5	1.0262172284644195
FERMT2	1.0262172284644195
FARP2	1.0262172284644195
ERBB4	1.0262172284644195
EIF2AK4	1.0262172284644195
CTBP2P4	1.0262172284644195
CSRP3	1.0262172284644195
CPS1	1.0262172284644195
CLN8	1.0262172284644195
CDKAL1	1.0262172284644195
CDC16	1.0262172284644195
CADM2	1.0262172284644195
C5orf67	1.0262172284644195
BMPR1B	1.0262172284644195
ATAD5	1.0262172284644195
ARMC4	1.0262172284644195
ARHGEF25	1.0262172284644195
AL590080.1	1.0262172284644195
AL358074.1	1.0262172284644195
AF222685.1	1.0262172284644195
ADCY3	1.0262172284644195
AC138627.1	1.0262172284644195
AC104596.1	1.0262172284644195
AC103409.1	1.0262172284644195
AC099541.1	1.0262172284644195
AC094104.2	1.0262172284644195
AC093523.2	1.0262172284644195
AC090919.1	1.0262172284644195
AC090469.2	1.0262172284644195
AC068888.1	1.0262172284644195
AC011495.1	1.0262172284644195
AC010967.1	1.0262172284644195
AC007923.2	1.0262172284644195
AC007493.1	1.0262172284644195
ZNF385B	1.0224719101123596
ZNF318	1.0224719101123596
ZMAT2	1.0224719101123596
ZFPM2	1.0224719101123596
ZBTB10	1.0224719101123596
XPR1	1.0224719101123596
VCL	1.0224719101123596
VCAM1	1.0224719101123596
USP4	1.0224719101123596
USP36	1.0224719101123596
TUBBP2	1.0224719101123596
TMEM108	1.0224719101123596
TFCP2L1	1.0224719101123596
TBR1	1.0224719101123596
TASOR2	1.0224719101123596
SYT1	1.0224719101123596
STXBP5	1.0224719101123596
STK39	1.0224719101123596
SPATS2L	1.0224719101123596
SNRNP70	1.0224719101123596
SLC4A1AP	1.0224719101123596
SKI	1.0224719101123596
RPL31P57	1.0224719101123596
RPL17P50	1.0224719101123596
RNU6-412P	1.0224719101123596
RNF130	1.0224719101123596
RGS6	1.0224719101123596
RBPMS	1.0224719101123596
RAD52	1.0224719101123596
PREX2	1.0224719101123596
PPP2R5E	1.0224719101123596
PLXNB2	1.0224719101123596
PHTF2	1.0224719101123596
PEPD	1.0224719101123596
PDGFC	1.0224719101123596
PDE8A	1.0224719101123596
PCCB	1.0224719101123596
OR5B12	1.0224719101123596
OR4A16	1.0224719101123596
OLA1	1.0224719101123596
NUS1	1.0224719101123596
NRXN1	1.0224719101123596
NIBAN2	1.0224719101123596
NFATC2	1.0224719101123596
NCALD	1.0224719101123596
MSRA	1.0224719101123596
MIR4418	1.0224719101123596
MIA2	1.0224719101123596
METTL15	1.0224719101123596
MAST4	1.0224719101123596
MAD1L1	1.0224719101123596
LRCH1	1.0224719101123596
LPL	1.0224719101123596
LINC02172	1.0224719101123596
LINC01857	1.0224719101123596
LINC01091	1.0224719101123596
KLF14	1.0224719101123596
JPH2	1.0224719101123596
JAZF1	1.0224719101123596
IRF5	1.0224719101123596
IER5L	1.0224719101123596
HIVEP3	1.0224719101123596
HIPK2	1.0224719101123596
GSE1	1.0224719101123596
GSDME	1.0224719101123596
GRIN2B	1.0224719101123596
FOXO6	1.0224719101123596
FOSL2	1.0224719101123596
FGF9	1.0224719101123596
FBRSL1	1.0224719101123596
EVA1C	1.0224719101123596
EPB41L2	1.0224719101123596
DOCK8	1.0224719101123596
DGKH	1.0224719101123596
CWC27	1.0224719101123596
COBLL1	1.0224719101123596
CNTN3	1.0224719101123596
CHST9	1.0224719101123596
CENPP	1.0224719101123596
CELA2A	1.0224719101123596
CCT6A	1.0224719101123596
CASZ1	1.0224719101123596
CASC15	1.0224719101123596
C1orf21	1.0224719101123596
BCAS3	1.0224719101123596
BCAR3	1.0224719101123596
BANP	1.0224719101123596
ARL15	1.0224719101123596
APOLD1	1.0224719101123596
APOH	1.0224719101123596
APOB	1.0224719101123596
AKAP13	1.0224719101123596
AHRR	1.0224719101123596
AGBL4	1.0224719101123596
AC106053.1	1.0224719101123596
AC096555.1	1.0224719101123596
AC092353.2	1.0224719101123596
AC091114.1	1.0224719101123596
AC090771.2	1.0224719101123596
AC087269.3	1.0224719101123596
AC079943.2	1.0224719101123596
AC073359.1	1.0224719101123596
AC072054.1	1.0224719101123596
AC062015.1	1.0224719101123596
AC034231.1	1.0224719101123596
AC021218.1	1.0224719101123596
AC018953.1	1.0224719101123596
TRIP12	1.0187265917602997
SIPA1	1.0187265917602997
OR4C50P	1.0187265917602997
NADK	1.0187265917602997
LINC02513	1.0187265917602997
LINC00208	1.0187265917602997
CRB1	1.0187265917602997
BCL2	1.0187265917602997
AC092327.1	1.0187265917602997
