Avg closeness: 0.4838270257005771

Gene	closeness
EPC1	0.4585714285714286
BTRC	0.4585714285714286
AL139420.2	0.4585714285714286
AL136367.1	0.4585714285714286
AEBP2	0.4559659090909091
AC068985.1	0.4546742209631728
RAPSN	0.4533898305084746
MLXIP	0.4533898305084746
AP001533.1	0.4527503526093089
ZSCAN2	0.45211267605633804
ZNF692	0.45211267605633804
ZFAT	0.45211267605633804
VPS54	0.45211267605633804
TRMT10C	0.45211267605633804
TMEM44	0.45211267605633804
THSD4	0.45211267605633804
STARD6	0.45211267605633804
RNU6-1145P	0.45211267605633804
RAPGEF5	0.45211267605633804
PREX1	0.45211267605633804
PPP4R3B	0.45211267605633804
PFKFB2	0.45211267605633804
PBX1	0.45211267605633804
PABPC4	0.45211267605633804
OSGIN2	0.45211267605633804
MLF1	0.45211267605633804
MCPH1	0.45211267605633804
LRRC8C	0.45211267605633804
LINC01320	0.45211267605633804
LINC00322	0.45211267605633804
KLF2	0.45211267605633804
IGFBP7	0.45211267605633804
GXYLT1	0.45211267605633804
EML4	0.45211267605633804
DENND2A	0.45211267605633804
CTBP2	0.45211267605633804
CLCNKA	0.45211267605633804
CDC42BPA	0.45211267605633804
CD160	0.45211267605633804
CCDC63	0.45211267605633804
BEND7	0.45211267605633804
ATP12A	0.45211267605633804
ASTN2	0.45211267605633804
ARNTL	0.45211267605633804
ANO1	0.45211267605633804
AC106822.1	0.45211267605633804
TASOR	0.4373297002724796
SORBS3	0.4373297002724796
SELENOKP3	0.4373297002724796
RPS27P25	0.4373297002724796
RGS17	0.4373297002724796
PPL	0.4373297002724796
PDP2	0.4373297002724796
NUDT3	0.4373297002724796
NEDD4L	0.4373297002724796
NCOR2	0.4373297002724796
MXI1	0.4373297002724796
MXD3	0.4373297002724796
MMP14	0.4373297002724796
LEF1	0.4373297002724796
KLF7	0.4373297002724796
IRX1	0.4373297002724796
HAX1	0.4373297002724796
DPYSL2	0.4373297002724796
C19orf47	0.4373297002724796
AZIN1	0.4373297002724796
ADAMTS9	0.4373297002724796
AC099535.1	0.4373297002724796
LINC02235	0.4337837837837838
POU2F1	0.41101152368758004
PIK3R3	0.41101152368758004
CACNA1D	0.41101152368758004
ANK3	0.41101152368758004
AL591518.1	0.41101152368758004
AC098588.2	0.41101152368758004
RNU6-192P	0.39003645200486026
LINC01169	0.39003645200486026
